event_id,timestamp,job_id,node_id,checkpoint_path,checkpoint_size_gb,duration_sec,status,error_type
ckpt-000566,2026-04-01T01:43:00Z,job-00001,gpu-node-07,/ckpt/team-16/job-00001/step-000566,128.4,52,success,
ckpt-000377,2026-04-01T01:51:00Z,job-00003,gpu-node-11,/ckpt/team-16/job-00003/step-000377,115.3,61,success,
ckpt-000378,2026-04-01T02:36:00Z,job-00003,gpu-node-11,/ckpt/team-16/job-00003/step-000378,171.2,44,success,
ckpt-000567,2026-04-01T02:43:00Z,job-00001,gpu-node-07,/ckpt/team-16/job-00001/step-000567,18.3,59,success,
ckpt-000379,2026-04-01T03:21:00Z,job-00003,gpu-node-11,/ckpt/team-16/job-00003/step-000379,57.6,48,success,
ckpt-000380,2026-04-01T04:06:00Z,job-00003,gpu-node-11,/ckpt/team-16/job-00003/step-000380,57.9,41,success,
ckpt-000381,2026-04-01T04:51:00Z,job-00003,gpu-node-11,/ckpt/team-16/job-00003/step-000381,114.6,45,success,
ckpt-000555,2026-04-01T05:15:00Z,job-00004,gpu-node-03,/ckpt/team-06/job-00004/step-000555,16.4,14,success,
ckpt-000556,2026-04-01T06:00:00Z,job-00004,gpu-node-03,/ckpt/team-06/job-00004/step-000556,147.7,49,success,
ckpt-000514,2026-04-01T08:53:00Z,job-00014,gpu-node-02,/ckpt/team-03/job-00014/step-000514,22.8,27,success,
ckpt-000515,2026-04-01T09:23:00Z,job-00014,gpu-node-02,/ckpt/team-03/job-00014/step-000515,35.6,58,success,
ckpt-000516,2026-04-01T09:53:00Z,job-00014,gpu-node-02,/ckpt/team-03/job-00014/step-000516,22.7,44,success,
ckpt-000517,2026-04-01T10:23:00Z,job-00014,gpu-node-02,/ckpt/team-03/job-00014/step-000517,86.6,66,success,
ckpt-000382,2026-04-01T16:18:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000382,105.8,64,success,
ckpt-000383,2026-04-01T17:03:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000383,110.0,67,success,
ckpt-000384,2026-04-01T17:48:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000384,77.6,43,success,
ckpt-000466,2026-04-01T18:05:00Z,job-00032,gpu-node-01,/ckpt/team-23/job-00032/step-000466,57.1,46,success,
ckpt-000385,2026-04-01T18:33:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000385,84.1,62,success,
ckpt-000467,2026-04-01T18:35:00Z,job-00032,gpu-node-01,/ckpt/team-23/job-00032/step-000467,111.7,10,success,
ckpt-000425,2026-04-01T18:48:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000425,178.8,47,success,
ckpt-000468,2026-04-01T19:05:00Z,job-00032,gpu-node-01,/ckpt/team-23/job-00032/step-000468,94.2,83,success,
ckpt-000386,2026-04-01T19:18:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000386,44.8,49,success,
ckpt-000152,2026-04-01T19:21:00Z,job-00038,gpu-node-04,/ckpt/team-19/job-00038/step-000152,171.6,57,success,
ckpt-000426,2026-04-01T19:33:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000426,152.6,24,success,
ckpt-000469,2026-04-01T19:35:00Z,job-00032,gpu-node-01,/ckpt/team-23/job-00032/step-000469,160.2,6,success,
ckpt-000074,2026-04-01T19:40:00Z,job-00037,gpu-node-01,/ckpt/team-13/job-00037/step-000074,154.2,48,success,
ckpt-000153,2026-04-01T19:51:00Z,job-00038,gpu-node-04,/ckpt/team-19/job-00038/step-000153,13.0,46,success,
ckpt-000387,2026-04-01T20:03:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000387,22.8,33,success,
ckpt-000427,2026-04-01T20:18:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000427,69.4,36,success,
ckpt-000154,2026-04-01T20:21:00Z,job-00038,gpu-node-04,/ckpt/team-19/job-00038/step-000154,140.3,42,success,
ckpt-000403,2026-04-01T20:39:00Z,job-00041,gpu-node-03,/ckpt/team-21/job-00041/step-000403,18.7,11,success,
ckpt-000388,2026-04-01T20:48:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000388,171.8,64,success,
ckpt-000155,2026-04-01T20:51:00Z,job-00038,gpu-node-04,/ckpt/team-19/job-00038/step-000155,43.3,39,success,
ckpt-000428,2026-04-01T21:03:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000428,64.8,52,success,
ckpt-000156,2026-04-01T21:21:00Z,job-00038,gpu-node-04,/ckpt/team-19/job-00038/step-000156,119.3,34,success,
ckpt-000404,2026-04-01T21:24:00Z,job-00041,gpu-node-03,/ckpt/team-21/job-00041/step-000404,117.2,66,success,
ckpt-000389,2026-04-01T21:33:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000389,51.7,47,success,
ckpt-000429,2026-04-01T21:48:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000429,48.9,33,success,
ckpt-000157,2026-04-01T21:51:00Z,job-00038,gpu-node-04,/ckpt/team-19/job-00038/step-000157,34.5,70,success,
ckpt-000390,2026-04-01T22:18:00Z,job-00024,gpu-node-04,/ckpt/team-08/job-00024/step-000390,114.5,59,success,
ckpt-000430,2026-04-01T22:33:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000430,137.6,62,success,
ckpt-000431,2026-04-01T23:18:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000431,82.7,70,success,
ckpt-000432,2026-04-02T00:03:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000432,80.8,51,success,
ckpt-000433,2026-04-02T00:48:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000433,70.2,46,success,
ckpt-000434,2026-04-02T01:33:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000434,24.6,54,success,
ckpt-000435,2026-04-02T02:18:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000435,74.2,52,success,
ckpt-000596,2026-04-02T02:38:00Z,job-00051,gpu-node-05,/ckpt/team-19/job-00051/step-000596,127.4,48,success,
ckpt-000436,2026-04-02T03:03:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000436,149.0,32,success,
ckpt-000597,2026-04-02T03:23:00Z,job-00051,gpu-node-05,/ckpt/team-19/job-00051/step-000597,31.7,38,success,
ckpt-000437,2026-04-02T03:48:00Z,job-00033,gpu-node-10,/ckpt/team-12/job-00033/step-000437,102.6,34,success,
ckpt-000226,2026-04-02T04:06:00Z,job-00055,gpu-node-12,/ckpt/team-17/job-00055/step-000226,36.1,31,success,
ckpt-000598,2026-04-02T04:08:00Z,job-00051,gpu-node-05,/ckpt/team-19/job-00051/step-000598,129.7,46,success,
ckpt-000227,2026-04-02T04:36:00Z,job-00055,gpu-node-12,/ckpt/team-17/job-00055/step-000227,14.3,34,success,
ckpt-000228,2026-04-02T05:06:00Z,job-00055,gpu-node-12,/ckpt/team-17/job-00055/step-000228,168.2,55,success,
ckpt-000031,2026-04-02T05:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000031,165.3,23,success,
ckpt-000032,2026-04-02T06:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000032,84.2,49,success,
ckpt-000033,2026-04-02T07:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000033,152.3,38,success,
ckpt-000034,2026-04-02T08:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000034,148.0,58,success,
ckpt-000035,2026-04-02T09:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000035,113.0,53,success,
ckpt-000036,2026-04-02T10:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000036,69.2,12,success,
ckpt-000337,2026-04-02T10:25:00Z,job-00062,gpu-node-10,/ckpt/team-15/job-00062/step-000337,83.2,58,success,
ckpt-000338,2026-04-02T11:10:00Z,job-00062,gpu-node-10,/ckpt/team-15/job-00062/step-000338,90.2,36,success,
ckpt-000037,2026-04-02T11:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000037,179.1,31,success,
ckpt-000339,2026-04-02T11:55:00Z,job-00062,gpu-node-10,/ckpt/team-15/job-00062/step-000339,85.5,59,success,
ckpt-000038,2026-04-02T12:14:00Z,job-00050,gpu-node-03,/ckpt/team-19/job-00050/step-000038,130.5,41,success,
ckpt-000391,2026-04-02T14:16:00Z,job-00071,gpu-node-05,/ckpt/team-03/job-00071/step-000391,32.0,73,success,
ckpt-000601,2026-04-02T20:52:00Z,job-00088,gpu-node-01,/ckpt/team-24/job-00088/step-000601,179.6,54,success,
ckpt-000158,2026-04-02T21:38:00Z,job-00087,gpu-node-07,/ckpt/team-18/job-00087/step-000158,155.2,88,success,
ckpt-000602,2026-04-02T22:22:00Z,job-00088,gpu-node-01,/ckpt/team-24/job-00088/step-000602,178.5,52,success,
ckpt-000159,2026-04-02T23:08:00Z,job-00087,gpu-node-07,/ckpt/team-18/job-00087/step-000159,172.5,47,success,
ckpt-000603,2026-04-02T23:52:00Z,job-00088,gpu-node-01,/ckpt/team-24/job-00088/step-000603,98.3,21,success,
ckpt-000160,2026-04-03T00:38:00Z,job-00087,gpu-node-07,/ckpt/team-18/job-00087/step-000160,174.9,50,success,
ckpt-000608,2026-04-03T03:17:00Z,job-00100,gpu-node-08,/ckpt/team-24/job-00100/step-000608,30.2,53,success,
ckpt-000568,2026-04-03T03:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000568,150.2,69,success,
ckpt-000569,2026-04-03T03:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000569,30.8,46,success,
ckpt-000570,2026-04-03T04:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000570,90.1,57,success,
ckpt-000571,2026-04-03T04:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000571,26.2,46,success,
ckpt-000572,2026-04-03T05:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000572,29.0,32,success,
ckpt-000573,2026-04-03T05:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000573,157.9,30,success,
ckpt-000574,2026-04-03T06:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000574,38.8,60,success,
ckpt-000575,2026-04-03T06:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000575,88.4,51,success,
ckpt-000576,2026-04-03T07:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000576,89.6,34,success,
ckpt-000412,2026-04-03T07:27:00Z,job-00110,gpu-node-10,/ckpt/team-21/job-00110/step-000412,160.9,45,success,
ckpt-000577,2026-04-03T07:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000577,120.0,41,success,
ckpt-000413,2026-04-03T07:57:00Z,job-00110,gpu-node-10,/ckpt/team-21/job-00110/step-000413,124.4,25,success,
ckpt-000578,2026-04-03T08:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000578,64.5,46,success,
ckpt-000414,2026-04-03T08:27:00Z,job-00110,gpu-node-10,/ckpt/team-21/job-00110/step-000414,156.4,53,success,
ckpt-000579,2026-04-03T08:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000579,155.6,33,success,
ckpt-000250,2026-04-03T09:04:00Z,job-00111,gpu-node-11,/ckpt/team-01/job-00111/step-000250,172.5,48,success,
ckpt-000580,2026-04-03T09:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000580,179.9,52,success,
ckpt-000581,2026-04-03T09:49:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000581,28.5,34,success,
ckpt-000582,2026-04-03T10:19:00Z,job-00101,gpu-node-07,/ckpt/team-04/job-00101/step-000582,14.7,47,success,
ckpt-000251,2026-04-03T10:34:00Z,job-00111,gpu-node-11,/ckpt/team-01/job-00111/step-000251,23.3,45,success,
ckpt-000252,2026-04-03T12:04:00Z,job-00111,gpu-node-11,/ckpt/team-01/job-00111/step-000252,99.4,73,success,
ckpt-000253,2026-04-03T13:34:00Z,job-00111,gpu-node-11,/ckpt/team-01/job-00111/step-000253,94.9,60,success,
ckpt-000254,2026-04-03T15:04:00Z,job-00111,gpu-node-11,/ckpt/team-01/job-00111/step-000254,62.6,43,success,
ckpt-000464,2026-04-03T17:28:00Z,job-00120,gpu-node-11,/ckpt/team-14/job-00120/step-000464,153.6,20,success,
ckpt-000465,2026-04-03T18:58:00Z,job-00120,gpu-node-11,/ckpt/team-14/job-00120/step-000465,147.2,33,success,
ckpt-000424,2026-04-03T19:05:00Z,job-00125,gpu-node-10,/ckpt/team-18/job-00125/step-000424,155.2,44,success,
ckpt-000149,2026-04-03T22:15:00Z,job-00131,gpu-node-12,/ckpt/team-07/job-00131/step-000149,26.5,45,success,
ckpt-000323,2026-04-04T01:20:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000323,149.0,46,success,
ckpt-000324,2026-04-04T01:50:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000324,160.2,40,success,
ckpt-000611,2026-04-04T02:02:00Z,job-00141,gpu-node-09,/ckpt/team-03/job-00141/step-000611,170.3,49,success,
ckpt-000325,2026-04-04T02:20:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000325,60.7,44,success,
ckpt-000326,2026-04-04T02:50:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000326,34.9,15,success,
ckpt-000327,2026-04-04T03:20:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000327,15.8,44,success,
ckpt-000612,2026-04-04T03:32:00Z,job-00141,gpu-node-09,/ckpt/team-03/job-00141/step-000612,102.1,39,success,
ckpt-000328,2026-04-04T03:50:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000328,22.7,24,success,
ckpt-000329,2026-04-04T04:20:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000329,58.1,52,success,
ckpt-000330,2026-04-04T04:50:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000330,109.1,39,success,
ckpt-000613,2026-04-04T05:02:00Z,job-00141,gpu-node-09,/ckpt/team-03/job-00141/step-000613,102.1,17,success,
ckpt-000331,2026-04-04T05:20:00Z,job-00135,gpu-node-06,/ckpt/team-20/job-00135/step-000331,97.1,38,success,
ckpt-000614,2026-04-04T06:32:00Z,job-00141,gpu-node-09,/ckpt/team-03/job-00141/step-000614,114.7,22,success,
ckpt-000615,2026-04-04T08:02:00Z,job-00141,gpu-node-09,/ckpt/team-03/job-00141/step-000615,124.4,31,success,
ckpt-000471,2026-04-04T09:22:00Z,job-00156,gpu-node-01,/ckpt/team-24/job-00156/step-000471,156.3,81,success,
ckpt-000562,2026-04-04T09:29:00Z,job-00155,gpu-node-07,/ckpt/team-11/job-00155/step-000562,40.1,43,success,
ckpt-000212,2026-04-04T10:39:00Z,job-00157,gpu-node-03,/ckpt/team-06/job-00157/step-000212,131.1,55,success,
ckpt-000563,2026-04-04T10:59:00Z,job-00155,gpu-node-07,/ckpt/team-11/job-00155/step-000563,171.0,32,success,
ckpt-000213,2026-04-04T12:09:00Z,job-00157,gpu-node-03,/ckpt/team-06/job-00157/step-000213,154.1,21,success,
ckpt-000564,2026-04-04T12:29:00Z,job-00155,gpu-node-07,/ckpt/team-11/job-00155/step-000564,87.0,53,success,
ckpt-000001,2026-04-04T13:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000001,30.8,26,success,
ckpt-000214,2026-04-04T13:39:00Z,job-00157,gpu-node-03,/ckpt/team-06/job-00157/step-000214,20.0,47,success,
ckpt-000002,2026-04-04T13:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000002,166.9,13,success,
ckpt-000565,2026-04-04T13:59:00Z,job-00155,gpu-node-07,/ckpt/team-11/job-00155/step-000565,59.9,52,success,
ckpt-000003,2026-04-04T14:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000003,151.0,48,success,
ckpt-000004,2026-04-04T14:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000004,92.8,64,success,
ckpt-000215,2026-04-04T15:09:00Z,job-00157,gpu-node-03,/ckpt/team-06/job-00157/step-000215,64.9,34,success,
ckpt-000005,2026-04-04T15:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000005,45.7,76,success,
ckpt-000006,2026-04-04T15:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000006,129.6,50,success,
ckpt-000007,2026-04-04T16:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000007,179.1,39,success,
ckpt-000216,2026-04-04T16:39:00Z,job-00157,gpu-node-03,/ckpt/team-06/job-00157/step-000216,148.0,31,success,
ckpt-000008,2026-04-04T16:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000008,146.0,75,success,
ckpt-000009,2026-04-04T17:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000009,57.3,62,success,
ckpt-000010,2026-04-04T17:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000010,76.1,53,success,
ckpt-000011,2026-04-04T18:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000011,95.5,53,success,
ckpt-000012,2026-04-04T18:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000012,158.4,60,success,
ckpt-000013,2026-04-04T19:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000013,129.3,46,success,
ckpt-000501,2026-04-04T19:34:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000501,133.1,49,success,
ckpt-000014,2026-04-04T19:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000014,129.6,28,success,
ckpt-000502,2026-04-04T20:19:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000502,86.2,42,success,
ckpt-000015,2026-04-04T20:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000015,15.8,61,success,
ckpt-000016,2026-04-04T20:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000016,151.2,47,success,
ckpt-000503,2026-04-04T21:04:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000503,34.6,54,success,
ckpt-000017,2026-04-04T21:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000017,60.9,46,success,
ckpt-000504,2026-04-04T21:49:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000504,55.5,48,success,
ckpt-000018,2026-04-04T21:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000018,81.6,50,success,
ckpt-000019,2026-04-04T22:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000019,78.1,60,success,
ckpt-000505,2026-04-04T22:34:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000505,99.1,50,success,
ckpt-000020,2026-04-04T22:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000020,40.8,67,success,
ckpt-000506,2026-04-04T23:19:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000506,68.5,42,success,
ckpt-000021,2026-04-04T23:20:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000021,164.1,32,success,
ckpt-000022,2026-04-04T23:50:00Z,job-00162,gpu-node-08,/ckpt/team-19/job-00162/step-000022,32.8,49,success,
ckpt-000507,2026-04-05T00:04:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000507,141.4,59,success,
ckpt-000508,2026-04-05T00:49:00Z,job-00195,gpu-node-11,/ckpt/team-14/job-00195/step-000508,120.1,43,success,
ckpt-000357,2026-04-05T07:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000357,78.3,47,success,
