event_id,timestamp,job_id,node_id,checkpoint_path,checkpoint_size_gb,duration_sec,status,error_type
ckpt-000358,2026-04-05T07:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000358,94.2,22,success,
ckpt-000359,2026-04-05T08:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000359,40.1,34,success,
ckpt-000360,2026-04-05T08:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000360,58.5,33,success,
ckpt-000361,2026-04-05T09:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000361,105.0,47,success,
ckpt-000362,2026-04-05T09:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000362,117.4,72,success,
ckpt-000363,2026-04-05T10:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000363,107.9,45,success,
ckpt-000364,2026-04-05T10:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000364,58.7,45,success,
ckpt-000093,2026-04-05T10:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000093,58.7,23,success,
ckpt-000365,2026-04-05T11:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000365,49.4,38,success,
ckpt-000094,2026-04-05T11:10:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000094,79.4,50,success,
ckpt-000366,2026-04-05T11:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000366,79.7,55,success,
ckpt-000095,2026-04-05T11:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000095,95.3,54,success,
ckpt-000367,2026-04-05T12:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000367,45.5,32,success,
ckpt-000096,2026-04-05T12:10:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000096,178.9,69,success,
ckpt-000368,2026-04-05T12:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000368,29.1,40,success,
ckpt-000097,2026-04-05T12:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000097,122.9,24,success,
ckpt-000369,2026-04-05T13:05:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000369,171.5,45,success,
ckpt-000098,2026-04-05T13:10:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000098,43.2,68,success,
ckpt-000370,2026-04-05T13:35:00Z,job-00235,gpu-node-11,/ckpt/team-10/job-00235/step-000370,76.8,73,success,
ckpt-000099,2026-04-05T13:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000099,137.6,38,success,
ckpt-000100,2026-04-05T14:10:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000100,50.3,53,success,
ckpt-000101,2026-04-05T14:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000101,95.0,26,success,
ckpt-000102,2026-04-05T15:10:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000102,149.8,57,success,
ckpt-000103,2026-04-05T15:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000103,145.3,42,success,
ckpt-000104,2026-04-05T16:10:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000104,22.6,41,success,
ckpt-000604,2026-04-05T16:15:00Z,job-00252,gpu-node-03,/ckpt/team-10/job-00252/step-000604,23.7,51,success,
ckpt-000105,2026-04-05T16:40:00Z,job-00240,gpu-node-08,/ckpt/team-12/job-00240/step-000105,148.3,32,success,
ckpt-000256,2026-04-05T16:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000256,108.4,61,success,
ckpt-000605,2026-04-05T17:00:00Z,job-00252,gpu-node-03,/ckpt/team-10/job-00252/step-000605,81.9,61,success,
ckpt-000257,2026-04-05T17:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000257,114.8,55,success,
ckpt-000606,2026-04-05T17:45:00Z,job-00252,gpu-node-03,/ckpt/team-10/job-00252/step-000606,47.0,53,success,
ckpt-000607,2026-04-05T18:30:00Z,job-00252,gpu-node-03,/ckpt/team-10/job-00252/step-000607,119.3,28,success,
ckpt-000258,2026-04-05T18:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000258,162.9,43,success,
ckpt-000142,2026-04-05T19:04:00Z,job-00256,gpu-node-09,/ckpt/team-04/job-00256/step-000142,95.2,47,success,
ckpt-000259,2026-04-05T19:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000259,80.1,71,success,
ckpt-000260,2026-04-05T20:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000260,42.9,6,success,
ckpt-000261,2026-04-05T21:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000261,163.9,24,success,
ckpt-000106,2026-04-05T21:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000106,30.7,26,success,
ckpt-000107,2026-04-05T22:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000107,118.2,37,success,
ckpt-000262,2026-04-05T22:44:00Z,job-00251,gpu-node-01,/ckpt/team-05/job-00251/step-000262,91.1,60,success,
ckpt-000108,2026-04-05T22:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000108,46.8,26,success,
ckpt-000109,2026-04-05T23:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000109,60.6,25,success,
ckpt-000110,2026-04-05T23:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000110,53.7,43,success,
ckpt-000143,2026-04-06T00:06:00Z,job-00270,gpu-node-10,/ckpt/team-15/job-00270/step-000143,72.4,49,success,
ckpt-000111,2026-04-06T00:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000111,78.2,32,success,
ckpt-000112,2026-04-06T00:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000112,98.9,55,success,
ckpt-000144,2026-04-06T01:06:00Z,job-00270,gpu-node-10,/ckpt/team-15/job-00270/step-000144,51.4,69,success,
ckpt-000113,2026-04-06T01:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000113,161.2,25,success,
ckpt-000114,2026-04-06T01:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000114,174.0,4,success,
ckpt-000145,2026-04-06T02:06:00Z,job-00270,gpu-node-10,/ckpt/team-15/job-00270/step-000145,12.2,31,success,
ckpt-000622,2026-04-06T02:12:00Z,job-00265,gpu-node-02,/ckpt/team-21/job-00265/failure-000622,189.4,346,timeout,checkpoint_write_timeout
ckpt-000115,2026-04-06T02:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000115,96.4,302,timeout,checkpoint_write_timeout
ckpt-000116,2026-04-06T02:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000116,77.8,387,timeout,checkpoint_write_timeout
ckpt-000332,2026-04-06T02:53:00Z,job-00275,gpu-node-11,/ckpt/team-23/job-00275/step-000332,82.8,277,timeout,checkpoint_write_timeout
ckpt-000623,2026-04-06T03:00:00Z,job-00278,gpu-node-04,/ckpt/team-20/job-00278/failure-000623,163.9,293,timeout,checkpoint_write_timeout
ckpt-000146,2026-04-06T03:06:00Z,job-00270,gpu-node-10,/ckpt/team-15/job-00270/step-000146,144.0,15,success,
ckpt-000117,2026-04-06T03:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000117,75.7,53,success,
ckpt-000621,2026-04-06T03:26:00Z,job-00260,gpu-node-05,/ckpt/team-10/job-00260/failure-000621,106.6,311,timeout,checkpoint_write_timeout
ckpt-000624,2026-04-06T03:27:00Z,job-00267,gpu-node-06,/ckpt/team-10/job-00267/failure-000624,94.4,304,timeout,checkpoint_write_timeout
ckpt-000118,2026-04-06T03:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000118,164.5,43,success,
ckpt-000147,2026-04-06T04:06:00Z,job-00270,gpu-node-10,/ckpt/team-15/job-00270/step-000147,115.7,27,success,
ckpt-000119,2026-04-06T04:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000119,21.1,52,success,
ckpt-000333,2026-04-06T04:23:00Z,job-00275,gpu-node-11,/ckpt/team-23/job-00275/step-000333,42.6,41,success,
ckpt-000120,2026-04-06T04:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000120,18.6,40,success,
ckpt-000148,2026-04-06T05:06:00Z,job-00270,gpu-node-10,/ckpt/team-15/job-00270/step-000148,39.2,57,success,
ckpt-000121,2026-04-06T05:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000121,94.8,45,success,
ckpt-000122,2026-04-06T05:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000122,90.8,69,success,
ckpt-000334,2026-04-06T05:53:00Z,job-00275,gpu-node-11,/ckpt/team-23/job-00275/step-000334,103.0,67,success,
ckpt-000123,2026-04-06T06:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000123,105.3,46,success,
ckpt-000124,2026-04-06T06:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000124,113.9,20,success,
ckpt-000125,2026-04-06T07:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000125,116.4,31,success,
ckpt-000335,2026-04-06T07:23:00Z,job-00275,gpu-node-11,/ckpt/team-23/job-00275/step-000335,18.3,70,success,
ckpt-000518,2026-04-06T07:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000518,24.9,36,success,
ckpt-000126,2026-04-06T07:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000126,151.1,40,success,
ckpt-000519,2026-04-06T08:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000519,21.2,40,success,
ckpt-000127,2026-04-06T08:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000127,12.6,18,success,
ckpt-000520,2026-04-06T08:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000520,75.6,32,success,
ckpt-000128,2026-04-06T08:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000128,157.6,49,success,
ckpt-000521,2026-04-06T09:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000521,51.3,38,success,
ckpt-000129,2026-04-06T09:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000129,88.7,37,success,
ckpt-000522,2026-04-06T09:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000522,19.3,37,success,
ckpt-000130,2026-04-06T09:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000130,137.3,47,success,
ckpt-000523,2026-04-06T10:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000523,32.8,57,success,
ckpt-000449,2026-04-06T10:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000449,151.9,44,success,
ckpt-000131,2026-04-06T10:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000131,135.6,4,success,
ckpt-000524,2026-04-06T10:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000524,128.9,23,success,
ckpt-000450,2026-04-06T10:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000450,16.7,56,success,
ckpt-000132,2026-04-06T10:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000132,155.0,38,success,
ckpt-000525,2026-04-06T11:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000525,26.1,45,success,
ckpt-000451,2026-04-06T11:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000451,155.1,73,success,
ckpt-000133,2026-04-06T11:18:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000133,47.1,42,success,
ckpt-000526,2026-04-06T11:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000526,65.3,30,success,
ckpt-000452,2026-04-06T11:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000452,147.0,60,success,
ckpt-000134,2026-04-06T11:48:00Z,job-00266,gpu-node-09,/ckpt/team-06/job-00266/step-000134,71.3,58,success,
ckpt-000527,2026-04-06T12:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000527,98.3,77,success,
ckpt-000453,2026-04-06T12:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000453,166.5,56,success,
ckpt-000528,2026-04-06T12:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000528,15.1,15,success,
ckpt-000454,2026-04-06T12:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000454,59.3,42,success,
ckpt-000529,2026-04-06T13:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000529,85.2,26,success,
ckpt-000455,2026-04-06T13:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000455,43.5,34,success,
ckpt-000530,2026-04-06T13:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000530,90.5,45,success,
ckpt-000456,2026-04-06T13:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000456,30.7,27,success,
ckpt-000531,2026-04-06T14:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000531,56.7,65,success,
ckpt-000457,2026-04-06T14:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000457,100.3,31,success,
ckpt-000532,2026-04-06T14:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000532,171.9,77,success,
ckpt-000458,2026-04-06T14:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000458,119.4,38,success,
ckpt-000533,2026-04-06T15:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000533,18.2,39,success,
ckpt-000459,2026-04-06T15:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000459,97.1,36,success,
ckpt-000534,2026-04-06T15:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000534,135.0,26,success,
ckpt-000460,2026-04-06T15:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000460,118.8,26,success,
ckpt-000535,2026-04-06T16:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000535,130.9,32,success,
ckpt-000461,2026-04-06T16:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000461,31.3,20,success,
ckpt-000536,2026-04-06T16:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000536,31.9,49,success,
ckpt-000462,2026-04-06T16:43:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000462,86.2,56,success,
ckpt-000537,2026-04-06T17:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000537,88.6,20,success,
ckpt-000463,2026-04-06T17:13:00Z,job-00288,gpu-node-02,/ckpt/team-21/job-00288/step-000463,102.7,36,success,
ckpt-000538,2026-04-06T17:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000538,21.4,56,success,
ckpt-000539,2026-04-06T18:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000539,67.6,55,success,
ckpt-000540,2026-04-06T18:42:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000540,66.2,44,success,
ckpt-000541,2026-04-06T19:12:00Z,job-00285,gpu-node-01,/ckpt/team-03/job-00285/step-000541,41.2,53,success,
ckpt-000495,2026-04-06T22:14:00Z,job-00322,gpu-node-08,/ckpt/team-15/job-00322/step-000495,179.7,30,success,
ckpt-000496,2026-04-06T22:44:00Z,job-00322,gpu-node-08,/ckpt/team-15/job-00322/step-000496,84.1,26,success,
ckpt-000599,2026-04-06T22:47:00Z,job-00328,gpu-node-12,/ckpt/team-22/job-00328/step-000599,53.5,63,success,
ckpt-000497,2026-04-06T23:14:00Z,job-00322,gpu-node-08,/ckpt/team-15/job-00322/step-000497,95.1,51,success,
ckpt-000600,2026-04-06T23:17:00Z,job-00328,gpu-node-12,/ckpt/team-22/job-00328/step-000600,130.0,61,success,
ckpt-000498,2026-04-06T23:44:00Z,job-00322,gpu-node-08,/ckpt/team-15/job-00322/step-000498,17.3,27,success,
ckpt-000405,2026-04-07T00:11:00Z,job-00314,gpu-node-08,/ckpt/team-18/job-00314/step-000405,55.6,22,success,
ckpt-000499,2026-04-07T00:14:00Z,job-00322,gpu-node-08,/ckpt/team-15/job-00322/step-000499,73.3,66,success,
ckpt-000500,2026-04-07T00:44:00Z,job-00322,gpu-node-08,/ckpt/team-15/job-00322/step-000500,83.6,48,success,
ckpt-000406,2026-04-07T01:41:00Z,job-00314,gpu-node-08,/ckpt/team-18/job-00314/step-000406,176.1,35,success,
ckpt-000407,2026-04-07T03:11:00Z,job-00314,gpu-node-08,/ckpt/team-18/job-00314/step-000407,123.6,72,success,
ckpt-000408,2026-04-07T04:41:00Z,job-00314,gpu-node-08,/ckpt/team-18/job-00314/step-000408,143.4,21,success,
ckpt-000286,2026-04-07T09:38:00Z,job-00353,gpu-node-11,/ckpt/team-07/job-00353/step-000286,159.7,4,success,
ckpt-000287,2026-04-07T10:08:00Z,job-00353,gpu-node-11,/ckpt/team-07/job-00353/step-000287,98.3,31,success,
ckpt-000288,2026-04-07T10:38:00Z,job-00353,gpu-node-11,/ckpt/team-07/job-00353/step-000288,49.4,40,success,
ckpt-000289,2026-04-07T11:08:00Z,job-00353,gpu-node-11,/ckpt/team-07/job-00353/step-000289,57.3,41,success,
ckpt-000181,2026-04-07T14:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000181,165.6,32,success,
ckpt-000182,2026-04-07T14:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000182,110.7,54,success,
ckpt-000183,2026-04-07T15:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000183,40.1,36,success,
ckpt-000184,2026-04-07T15:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000184,135.1,20,success,
ckpt-000185,2026-04-07T16:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000185,130.4,29,success,
ckpt-000186,2026-04-07T16:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000186,73.2,68,success,
ckpt-000187,2026-04-07T17:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000187,23.7,36,success,
ckpt-000188,2026-04-07T17:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000188,176.4,42,success,
ckpt-000189,2026-04-07T18:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000189,178.6,59,success,
ckpt-000190,2026-04-07T18:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000190,171.8,25,success,
ckpt-000069,2026-04-07T19:04:00Z,job-00380,gpu-node-09,/ckpt/team-21/job-00380/step-000069,82.9,73,success,
ckpt-000191,2026-04-07T19:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000191,23.8,55,success,
ckpt-000192,2026-04-07T19:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000192,37.9,45,success,
ckpt-000070,2026-04-07T19:49:00Z,job-00380,gpu-node-09,/ckpt/team-21/job-00380/step-000070,80.8,33,success,
ckpt-000475,2026-04-07T20:01:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000475,46.4,34,success,
ckpt-000193,2026-04-07T20:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000193,47.4,40,success,
ckpt-000071,2026-04-07T20:34:00Z,job-00380,gpu-node-09,/ckpt/team-21/job-00380/step-000071,92.7,21,success,
ckpt-000194,2026-04-07T20:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000194,174.2,69,success,
ckpt-000476,2026-04-07T20:46:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000476,128.4,64,success,
