event_id,timestamp,job_id,node_id,checkpoint_path,checkpoint_size_gb,duration_sec,status,error_type
ckpt-000195,2026-04-07T21:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000195,112.4,50,success,
ckpt-000072,2026-04-07T21:19:00Z,job-00380,gpu-node-09,/ckpt/team-21/job-00380/step-000072,20.7,37,success,
ckpt-000477,2026-04-07T21:31:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000477,29.3,50,success,
ckpt-000196,2026-04-07T21:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000196,116.9,33,success,
ckpt-000073,2026-04-07T22:04:00Z,job-00380,gpu-node-09,/ckpt/team-21/job-00380/step-000073,90.4,66,success,
ckpt-000197,2026-04-07T22:09:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000197,20.2,48,success,
ckpt-000478,2026-04-07T22:16:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000478,55.7,64,success,
ckpt-000198,2026-04-07T22:39:00Z,job-00367,gpu-node-11,/ckpt/team-04/job-00367/step-000198,35.8,48,success,
ckpt-000479,2026-04-07T23:01:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000479,180.0,7,success,
ckpt-000371,2026-04-07T23:27:00Z,job-00394,gpu-node-10,/ckpt/team-24/job-00394/step-000371,86.6,45,success,
ckpt-000480,2026-04-07T23:46:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000480,166.7,45,success,
ckpt-000372,2026-04-07T23:57:00Z,job-00394,gpu-node-10,/ckpt/team-24/job-00394/step-000372,174.3,52,success,
ckpt-000373,2026-04-08T00:27:00Z,job-00394,gpu-node-10,/ckpt/team-24/job-00394/step-000373,36.6,46,success,
ckpt-000481,2026-04-08T00:31:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000481,74.9,43,success,
ckpt-000374,2026-04-08T00:57:00Z,job-00394,gpu-node-10,/ckpt/team-24/job-00394/step-000374,88.6,24,success,
ckpt-000207,2026-04-08T00:58:00Z,job-00389,gpu-node-04,/ckpt/team-02/job-00389/step-000207,178.0,68,success,
ckpt-000482,2026-04-08T01:16:00Z,job-00381,gpu-node-12,/ckpt/team-07/job-00381/step-000482,132.7,50,success,
ckpt-000375,2026-04-08T01:27:00Z,job-00394,gpu-node-10,/ckpt/team-24/job-00394/step-000375,61.6,45,success,
ckpt-000585,2026-04-08T01:34:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000585,136.1,39,success,
ckpt-000376,2026-04-08T01:57:00Z,job-00394,gpu-node-10,/ckpt/team-24/job-00394/step-000376,34.9,35,success,
ckpt-000586,2026-04-08T02:04:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000586,148.8,36,success,
ckpt-000587,2026-04-08T02:34:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000587,153.7,80,success,
ckpt-000588,2026-04-08T03:04:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000588,149.3,57,success,
ckpt-000589,2026-04-08T03:34:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000589,172.6,37,success,
ckpt-000590,2026-04-08T04:04:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000590,67.4,25,success,
ckpt-000591,2026-04-08T04:34:00Z,job-00391,gpu-node-04,/ckpt/team-06/job-00391/step-000591,70.3,49,success,
ckpt-000510,2026-04-08T07:51:00Z,job-00415,gpu-node-06,/ckpt/team-02/job-00415/step-000510,89.5,8,success,
ckpt-000511,2026-04-08T08:36:00Z,job-00415,gpu-node-06,/ckpt/team-02/job-00415/step-000511,34.5,39,success,
ckpt-000088,2026-04-08T09:18:00Z,job-00416,gpu-node-09,/ckpt/team-07/job-00416/step-000088,24.3,44,success,
ckpt-000512,2026-04-08T09:21:00Z,job-00415,gpu-node-06,/ckpt/team-02/job-00415/step-000512,92.0,13,success,
ckpt-000089,2026-04-08T09:48:00Z,job-00416,gpu-node-09,/ckpt/team-07/job-00416/step-000089,81.1,49,success,
ckpt-000513,2026-04-08T10:06:00Z,job-00415,gpu-node-06,/ckpt/team-02/job-00415/step-000513,94.0,47,success,
ckpt-000090,2026-04-08T10:18:00Z,job-00416,gpu-node-09,/ckpt/team-07/job-00416/step-000090,104.6,62,success,
ckpt-000263,2026-04-08T10:22:00Z,job-00419,gpu-node-12,/ckpt/team-17/job-00419/step-000263,86.3,34,success,
ckpt-000264,2026-04-08T11:22:00Z,job-00419,gpu-node-12,/ckpt/team-17/job-00419/step-000264,162.9,37,success,
ckpt-000610,2026-04-08T12:13:00Z,job-00422,gpu-node-03,/ckpt/team-18/job-00422/step-000610,20.3,40,success,
ckpt-000318,2026-04-08T23:48:00Z,job-00443,gpu-node-11,/ckpt/team-01/job-00443/step-000318,121.8,26,success,
ckpt-000319,2026-04-09T00:18:00Z,job-00443,gpu-node-11,/ckpt/team-01/job-00443/step-000319,147.9,65,success,
ckpt-000150,2026-04-09T01:10:00Z,job-00445,gpu-node-11,/ckpt/team-24/job-00445/step-000150,46.1,54,success,
ckpt-000151,2026-04-09T01:40:00Z,job-00445,gpu-node-11,/ckpt/team-24/job-00445/step-000151,94.8,24,success,
ckpt-000321,2026-04-09T02:18:00Z,job-00446,gpu-node-02,/ckpt/team-23/job-00446/step-000321,38.1,45,success,
ckpt-000322,2026-04-09T03:18:00Z,job-00446,gpu-node-02,/ckpt/team-23/job-00446/step-000322,50.2,57,success,
ckpt-000075,2026-04-09T06:51:00Z,job-00460,gpu-node-04,/ckpt/team-24/job-00460/step-000075,150.6,71,success,
ckpt-000076,2026-04-09T07:36:00Z,job-00460,gpu-node-04,/ckpt/team-24/job-00460/step-000076,25.6,34,success,
ckpt-000542,2026-04-09T08:43:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000542,99.6,25,success,
ckpt-000543,2026-04-09T09:28:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000543,20.0,51,success,
ckpt-000544,2026-04-09T10:13:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000544,46.2,39,success,
ckpt-000545,2026-04-09T10:58:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000545,118.6,41,success,
ckpt-000546,2026-04-09T11:43:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000546,99.5,58,success,
ckpt-000547,2026-04-09T12:28:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000547,92.3,55,success,
ckpt-000548,2026-04-09T13:13:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000548,88.9,44,success,
ckpt-000549,2026-04-09T13:58:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000549,61.7,43,success,
ckpt-000550,2026-04-09T14:43:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000550,64.3,48,success,
ckpt-000551,2026-04-09T15:28:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000551,22.1,53,success,
ckpt-000552,2026-04-09T16:13:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000552,83.6,37,success,
ckpt-000553,2026-04-09T16:58:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000553,152.7,55,success,
ckpt-000554,2026-04-09T17:43:00Z,job-00461,gpu-node-01,/ckpt/team-10/job-00461/step-000554,75.8,43,success,
ckpt-000284,2026-04-09T18:27:00Z,job-00499,gpu-node-04,/ckpt/team-10/job-00499/step-000284,137.0,62,success,
ckpt-000135,2026-04-09T19:10:00Z,job-00500,gpu-node-06,/ckpt/team-16/job-00500/step-000135,135.1,56,success,
ckpt-000285,2026-04-09T19:12:00Z,job-00499,gpu-node-04,/ckpt/team-10/job-00499/step-000285,37.8,53,success,
ckpt-000229,2026-04-09T21:40:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000229,103.0,37,success,
ckpt-000230,2026-04-09T22:10:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000230,81.4,47,success,
ckpt-000231,2026-04-09T22:40:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000231,23.2,30,success,
ckpt-000583,2026-04-09T22:47:00Z,job-00508,gpu-node-12,/ckpt/team-02/job-00508/step-000583,116.6,43,success,
ckpt-000232,2026-04-09T23:10:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000232,94.0,41,success,
ckpt-000340,2026-04-09T23:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000340,124.8,35,success,
ckpt-000584,2026-04-09T23:32:00Z,job-00508,gpu-node-12,/ckpt/team-02/job-00508/step-000584,19.9,39,success,
ckpt-000233,2026-04-09T23:40:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000233,99.2,50,success,
ckpt-000341,2026-04-09T23:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000341,119.3,47,success,
ckpt-000234,2026-04-10T00:10:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000234,64.4,52,success,
ckpt-000342,2026-04-10T00:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000342,64.1,41,success,
ckpt-000235,2026-04-10T00:40:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000235,47.1,64,success,
ckpt-000343,2026-04-10T00:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000343,103.8,58,success,
ckpt-000236,2026-04-10T01:10:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000236,57.6,58,success,
ckpt-000344,2026-04-10T01:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000344,34.5,61,success,
ckpt-000237,2026-04-10T01:40:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000237,88.4,60,success,
ckpt-000345,2026-04-10T01:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000345,123.1,31,success,
ckpt-000238,2026-04-10T02:10:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000238,66.4,50,success,
ckpt-000304,2026-04-10T02:13:00Z,job-00512,gpu-node-02,/ckpt/team-23/job-00512/step-000304,132.0,42,success,
ckpt-000346,2026-04-10T02:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000346,44.1,44,success,
ckpt-000239,2026-04-10T02:40:00Z,job-00480,gpu-node-10,/ckpt/team-02/job-00480/step-000239,71.3,26,success,
ckpt-000347,2026-04-10T02:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000347,82.8,70,success,
ckpt-000348,2026-04-10T03:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000348,161.9,75,success,
ckpt-000305,2026-04-10T03:43:00Z,job-00512,gpu-node-02,/ckpt/team-23/job-00512/step-000305,128.7,15,success,
ckpt-000349,2026-04-10T03:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000349,166.6,37,success,
ckpt-000350,2026-04-10T04:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000350,93.8,44,success,
ckpt-000351,2026-04-10T04:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000351,65.4,53,success,
ckpt-000306,2026-04-10T05:13:00Z,job-00512,gpu-node-02,/ckpt/team-23/job-00512/step-000306,175.0,44,success,
ckpt-000352,2026-04-10T05:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000352,83.4,27,success,
ckpt-000353,2026-04-10T05:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000353,101.6,33,success,
ckpt-000354,2026-04-10T06:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000354,168.7,29,success,
ckpt-000307,2026-04-10T06:43:00Z,job-00512,gpu-node-02,/ckpt/team-23/job-00512/step-000307,81.9,23,success,
ckpt-000355,2026-04-10T06:47:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000355,50.3,22,success,
ckpt-000356,2026-04-10T07:17:00Z,job-00507,gpu-node-06,/ckpt/team-20/job-00507/step-000356,79.0,83,success,
ckpt-000308,2026-04-10T08:13:00Z,job-00512,gpu-node-02,/ckpt/team-23/job-00512/step-000308,16.2,44,success,
ckpt-000309,2026-04-10T09:43:00Z,job-00512,gpu-node-02,/ckpt/team-23/job-00512/step-000309,120.9,43,success,
ckpt-000199,2026-04-10T09:52:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000199,93.8,20,success,
ckpt-000200,2026-04-10T10:22:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000200,15.2,15,success,
ckpt-000201,2026-04-10T10:52:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000201,163.9,10,success,
ckpt-000202,2026-04-10T11:22:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000202,154.3,74,success,
ckpt-000203,2026-04-10T11:52:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000203,93.4,33,success,
ckpt-000204,2026-04-10T12:22:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000204,107.6,73,success,
ckpt-000205,2026-04-10T12:52:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000205,177.8,62,success,
ckpt-000206,2026-04-10T13:22:00Z,job-00532,gpu-node-05,/ckpt/team-06/job-00532/step-000206,139.2,58,success,
ckpt-000392,2026-04-10T15:43:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000392,83.3,22,success,
ckpt-000393,2026-04-10T16:13:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000393,39.9,9,success,
ckpt-000394,2026-04-10T16:43:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000394,148.0,63,success,
ckpt-000395,2026-04-10T17:13:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000395,92.7,44,success,
ckpt-000396,2026-04-10T17:43:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000396,138.4,36,success,
ckpt-000397,2026-04-10T18:13:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000397,51.9,53,success,
ckpt-000398,2026-04-10T18:43:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000398,70.2,54,success,
ckpt-000399,2026-04-10T19:13:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000399,75.5,36,success,
ckpt-000446,2026-04-10T19:38:00Z,job-00551,gpu-node-05,/ckpt/team-13/job-00551/step-000446,141.7,23,success,
ckpt-000400,2026-04-10T19:43:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000400,92.7,50,success,
ckpt-000447,2026-04-10T20:08:00Z,job-00551,gpu-node-05,/ckpt/team-13/job-00551/step-000447,35.5,48,success,
ckpt-000401,2026-04-10T20:13:00Z,job-00541,gpu-node-03,/ckpt/team-19/job-00541/step-000401,103.9,47,success,
ckpt-000448,2026-04-10T20:38:00Z,job-00551,gpu-node-05,/ckpt/team-13/job-00551/step-000448,121.1,46,success,
ckpt-000078,2026-04-11T03:01:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000078,172.8,41,success,
ckpt-000046,2026-04-11T03:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000046,124.6,56,success,
ckpt-000079,2026-04-11T03:46:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000079,121.4,57,success,
ckpt-000047,2026-04-11T03:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000047,132.8,62,success,
ckpt-000048,2026-04-11T04:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000048,126.8,51,success,
ckpt-000080,2026-04-11T04:31:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000080,165.0,52,success,
ckpt-000049,2026-04-11T04:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000049,51.9,18,success,
ckpt-000081,2026-04-11T05:16:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000081,169.7,34,success,
ckpt-000050,2026-04-11T05:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000050,172.4,42,success,
ckpt-000509,2026-04-11T05:26:00Z,job-00573,gpu-node-03,/ckpt/team-04/job-00573/step-000509,43.2,53,success,
ckpt-000051,2026-04-11T05:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000051,68.7,64,success,
ckpt-000082,2026-04-11T06:01:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000082,75.9,50,success,
ckpt-000052,2026-04-11T06:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000052,66.9,37,success,
ckpt-000083,2026-04-11T06:46:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000083,35.5,33,success,
ckpt-000053,2026-04-11T06:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000053,24.3,21,success,
ckpt-000054,2026-04-11T07:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000054,38.5,72,success,
ckpt-000084,2026-04-11T07:31:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000084,86.6,42,success,
ckpt-000055,2026-04-11T07:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000055,86.6,40,success,
ckpt-000085,2026-04-11T08:16:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000085,178.7,31,success,
ckpt-000056,2026-04-11T08:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000056,54.6,37,success,
ckpt-000057,2026-04-11T08:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000057,147.3,36,success,
ckpt-000086,2026-04-11T09:01:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000086,81.5,60,success,
ckpt-000058,2026-04-11T09:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000058,43.5,53,success,
ckpt-000087,2026-04-11T09:46:00Z,job-00567,gpu-node-06,/ckpt/team-08/job-00567/step-000087,148.8,11,success,
ckpt-000059,2026-04-11T09:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000059,44.7,64,success,
ckpt-000060,2026-04-11T10:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000060,175.3,58,success,
ckpt-000061,2026-04-11T10:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000061,145.6,62,success,
ckpt-000062,2026-04-11T11:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000062,51.7,27,success,
ckpt-000063,2026-04-11T11:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000063,22.9,25,success,
ckpt-000064,2026-04-11T12:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000064,73.4,46,success,
ckpt-000208,2026-04-11T12:30:00Z,job-00587,gpu-node-07,/ckpt/team-06/job-00587/step-000208,136.1,4,success,
ckpt-000065,2026-04-11T12:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000065,166.2,52,success,
ckpt-000209,2026-04-11T13:00:00Z,job-00587,gpu-node-07,/ckpt/team-06/job-00587/step-000209,148.5,25,success,
ckpt-000066,2026-04-11T13:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000066,86.7,66,success,
ckpt-000210,2026-04-11T13:30:00Z,job-00587,gpu-node-07,/ckpt/team-06/job-00587/step-000210,46.4,45,success,
ckpt-000265,2026-04-11T13:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000265,155.9,14,success,
ckpt-000067,2026-04-11T13:49:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000067,158.2,77,success,
ckpt-000211,2026-04-11T14:00:00Z,job-00587,gpu-node-07,/ckpt/team-06/job-00587/step-000211,42.8,44,success,
ckpt-000266,2026-04-11T14:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000266,120.8,24,success,
ckpt-000068,2026-04-11T14:19:00Z,job-00572,gpu-node-09,/ckpt/team-12/job-00572/step-000068,168.8,46,success,
