event_id,timestamp,job_id,node_id,checkpoint_path,checkpoint_size_gb,duration_sec,status,error_type
ckpt-000267,2026-04-11T14:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000267,137.1,31,success,
ckpt-000268,2026-04-11T15:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000268,133.1,46,success,
ckpt-000592,2026-04-11T15:06:00Z,job-00593,gpu-node-04,/ckpt/team-18/job-00593/step-000592,172.2,32,success,
ckpt-000269,2026-04-11T15:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000269,139.1,58,success,
ckpt-000270,2026-04-11T16:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000270,164.2,45,success,
ckpt-000240,2026-04-11T16:27:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000240,17.0,43,success,
ckpt-000271,2026-04-11T16:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000271,119.1,73,success,
ckpt-000593,2026-04-11T16:36:00Z,job-00593,gpu-node-04,/ckpt/team-18/job-00593/step-000593,74.7,61,success,
ckpt-000272,2026-04-11T17:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000272,107.3,46,success,
ckpt-000241,2026-04-11T17:12:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000241,39.5,31,success,
ckpt-000273,2026-04-11T17:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000273,103.4,52,success,
ckpt-000242,2026-04-11T17:57:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000242,169.3,39,success,
ckpt-000274,2026-04-11T18:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000274,83.9,74,success,
ckpt-000594,2026-04-11T18:06:00Z,job-00593,gpu-node-04,/ckpt/team-18/job-00593/step-000594,90.1,79,success,
ckpt-000275,2026-04-11T18:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000275,84.9,87,success,
ckpt-000243,2026-04-11T18:42:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000243,16.2,37,success,
ckpt-000276,2026-04-11T19:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000276,78.9,59,success,
ckpt-000244,2026-04-11T19:27:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000244,100.7,46,success,
ckpt-000043,2026-04-11T19:34:00Z,job-00601,gpu-node-12,/ckpt/team-23/job-00601/step-000043,104.1,8,success,
ckpt-000277,2026-04-11T19:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000277,52.4,51,success,
ckpt-000595,2026-04-11T19:36:00Z,job-00593,gpu-node-04,/ckpt/team-18/job-00593/step-000595,141.7,82,success,
ckpt-000278,2026-04-11T20:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000278,174.3,45,success,
ckpt-000245,2026-04-11T20:12:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000245,85.2,47,success,
ckpt-000044,2026-04-11T20:34:00Z,job-00601,gpu-node-12,/ckpt/team-23/job-00601/step-000044,149.1,61,success,
ckpt-000279,2026-04-11T20:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000279,81.9,40,success,
ckpt-000246,2026-04-11T20:57:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000246,73.1,15,success,
ckpt-000280,2026-04-11T21:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000280,55.6,47,success,
ckpt-000045,2026-04-11T21:34:00Z,job-00601,gpu-node-12,/ckpt/team-23/job-00601/step-000045,59.8,35,success,
ckpt-000281,2026-04-11T21:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000281,142.8,25,success,
ckpt-000247,2026-04-11T21:42:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000247,169.6,47,success,
ckpt-000282,2026-04-11T22:05:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000282,157.6,40,success,
ckpt-000248,2026-04-11T22:27:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000248,122.1,62,success,
ckpt-000283,2026-04-11T22:35:00Z,job-00592,gpu-node-02,/ckpt/team-06/job-00592/step-000283,71.9,17,success,
ckpt-000249,2026-04-11T23:12:00Z,job-00590,gpu-node-04,/ckpt/team-03/job-00590/step-000249,64.6,34,success,
ckpt-000609,2026-04-12T02:02:00Z,job-00614,gpu-node-01,/ckpt/team-24/job-00614/step-000609,103.1,45,success,
ckpt-000336,2026-04-12T04:09:00Z,job-00616,gpu-node-03,/ckpt/team-10/job-00616/step-000336,154.4,4,success,
ckpt-000217,2026-04-12T11:42:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000217,68.9,44,success,
ckpt-000255,2026-04-12T12:51:00Z,job-00636,gpu-node-04,/ckpt/team-13/job-00636/step-000255,106.4,49,success,
ckpt-000218,2026-04-12T13:12:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000218,108.8,38,success,
ckpt-000219,2026-04-12T14:42:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000219,123.5,12,success,
ckpt-000220,2026-04-12T16:12:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000220,132.8,53,success,
ckpt-000221,2026-04-12T17:42:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000221,24.5,33,success,
ckpt-000483,2026-04-12T18:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000483,160.2,63,success,
ckpt-000222,2026-04-12T19:12:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000222,178.6,33,success,
ckpt-000484,2026-04-12T19:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000484,127.2,43,success,
ckpt-000223,2026-04-12T20:42:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000223,163.0,41,success,
ckpt-000485,2026-04-12T20:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000485,172.0,39,success,
ckpt-000486,2026-04-12T21:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000486,48.3,57,success,
ckpt-000616,2026-04-12T21:54:00Z,job-00650,gpu-node-04,/ckpt/team-16/job-00650/step-000616,151.0,45,success,
ckpt-000224,2026-04-12T22:12:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000224,71.7,36,success,
ckpt-000617,2026-04-12T22:39:00Z,job-00650,gpu-node-04,/ckpt/team-16/job-00650/step-000617,73.9,63,success,
ckpt-000487,2026-04-12T22:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000487,37.9,29,success,
ckpt-000618,2026-04-12T23:24:00Z,job-00650,gpu-node-04,/ckpt/team-16/job-00650/step-000618,142.2,50,success,
ckpt-000225,2026-04-12T23:42:00Z,job-00632,gpu-node-12,/ckpt/team-24/job-00632/step-000225,119.8,27,success,
ckpt-000488,2026-04-12T23:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000488,116.6,30,success,
ckpt-000619,2026-04-13T00:09:00Z,job-00650,gpu-node-04,/ckpt/team-16/job-00650/step-000619,39.3,67,success,
ckpt-000489,2026-04-13T00:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000489,115.0,70,success,
ckpt-000620,2026-04-13T00:54:00Z,job-00650,gpu-node-04,/ckpt/team-16/job-00650/step-000620,168.9,65,success,
ckpt-000490,2026-04-13T01:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000490,63.2,63,success,
ckpt-000491,2026-04-13T02:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000491,166.1,45,success,
ckpt-000492,2026-04-13T03:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000492,115.1,23,success,
ckpt-000493,2026-04-13T04:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000493,115.6,31,success,
ckpt-000494,2026-04-13T05:44:00Z,job-00643,gpu-node-06,/ckpt/team-13/job-00643/step-000494,113.2,38,success,
ckpt-000039,2026-04-13T09:45:00Z,job-00678,gpu-node-10,/ckpt/team-11/job-00678/step-000039,107.9,22,success,
ckpt-000445,2026-04-13T09:49:00Z,job-00680,gpu-node-09,/ckpt/team-23/job-00680/step-000445,163.2,57,success,
ckpt-000040,2026-04-13T10:45:00Z,job-00678,gpu-node-10,/ckpt/team-11/job-00678/step-000040,40.1,27,success,
ckpt-000470,2026-04-13T11:31:00Z,job-00674,gpu-node-07,/ckpt/team-06/job-00674/step-000470,58.7,48,success,
ckpt-000041,2026-04-13T11:45:00Z,job-00678,gpu-node-10,/ckpt/team-11/job-00678/step-000041,172.2,42,success,
ckpt-000042,2026-04-13T12:45:00Z,job-00678,gpu-node-10,/ckpt/team-11/job-00678/step-000042,31.4,27,success,
ckpt-000091,2026-04-13T13:06:00Z,job-00679,gpu-node-01,/ckpt/team-03/job-00679/step-000091,104.1,55,success,
ckpt-000092,2026-04-13T13:51:00Z,job-00679,gpu-node-01,/ckpt/team-03/job-00679/step-000092,20.9,46,success,
ckpt-000438,2026-04-13T14:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000438,49.8,32,success,
ckpt-000310,2026-04-13T15:36:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000310,83.7,59,success,
ckpt-000439,2026-04-13T15:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000439,131.4,11,success,
ckpt-000311,2026-04-13T16:06:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000311,47.6,76,success,
ckpt-000312,2026-04-13T16:36:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000312,158.2,40,success,
ckpt-000440,2026-04-13T16:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000440,32.5,47,success,
ckpt-000313,2026-04-13T17:06:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000313,157.2,24,success,
ckpt-000314,2026-04-13T17:36:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000314,62.9,47,success,
ckpt-000441,2026-04-13T17:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000441,146.3,27,success,
ckpt-000315,2026-04-13T18:06:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000315,70.4,55,success,
ckpt-000077,2026-04-13T18:32:00Z,job-00713,gpu-node-08,/ckpt/team-07/job-00713/step-000077,84.7,69,success,
ckpt-000316,2026-04-13T18:36:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000316,131.1,45,success,
ckpt-000442,2026-04-13T18:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000442,76.0,43,success,
ckpt-000317,2026-04-13T19:06:00Z,job-00707,gpu-node-03,/ckpt/team-17/job-00707/step-000317,82.1,58,success,
ckpt-000320,2026-04-13T19:27:00Z,job-00717,gpu-node-04,/ckpt/team-08/job-00717/step-000320,125.2,51,success,
ckpt-000443,2026-04-13T19:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000443,55.5,55,success,
ckpt-000444,2026-04-13T20:43:00Z,job-00694,gpu-node-12,/ckpt/team-03/job-00694/step-000444,161.6,46,success,
ckpt-000136,2026-04-13T21:44:00Z,job-00719,gpu-node-12,/ckpt/team-18/job-00719/step-000136,19.2,43,success,
ckpt-000137,2026-04-13T22:14:00Z,job-00719,gpu-node-12,/ckpt/team-18/job-00719/step-000137,80.4,44,success,
ckpt-000409,2026-04-13T22:18:00Z,job-00722,gpu-node-11,/ckpt/team-03/job-00722/step-000409,108.7,44,success,
ckpt-000138,2026-04-13T22:44:00Z,job-00719,gpu-node-12,/ckpt/team-18/job-00719/step-000138,92.7,49,success,
ckpt-000139,2026-04-13T23:14:00Z,job-00719,gpu-node-12,/ckpt/team-18/job-00719/step-000139,49.9,66,success,
ckpt-000162,2026-04-13T23:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000162,120.6,63,success,
ckpt-000410,2026-04-13T23:18:00Z,job-00722,gpu-node-11,/ckpt/team-03/job-00722/step-000410,106.3,37,success,
ckpt-000140,2026-04-13T23:44:00Z,job-00719,gpu-node-12,/ckpt/team-18/job-00719/step-000140,150.8,62,success,
ckpt-000163,2026-04-13T23:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000163,66.3,65,success,
ckpt-000141,2026-04-14T00:14:00Z,job-00719,gpu-node-12,/ckpt/team-18/job-00719/step-000141,24.5,38,success,
ckpt-000164,2026-04-14T00:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000164,31.7,30,success,
ckpt-000411,2026-04-14T00:18:00Z,job-00722,gpu-node-11,/ckpt/team-03/job-00722/step-000411,47.6,58,success,
ckpt-000023,2026-04-14T00:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000023,157.7,48,success,
ckpt-000165,2026-04-14T00:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000165,58.1,25,success,
ckpt-000166,2026-04-14T01:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000166,95.0,63,success,
ckpt-000024,2026-04-14T01:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000024,102.3,19,success,
ckpt-000167,2026-04-14T01:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000167,13.2,39,success,
ckpt-000168,2026-04-14T02:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000168,178.4,32,success,
ckpt-000025,2026-04-14T02:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000025,155.5,68,success,
ckpt-000169,2026-04-14T02:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000169,76.5,27,success,
ckpt-000170,2026-04-14T03:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000170,22.5,38,success,
ckpt-000026,2026-04-14T03:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000026,154.6,81,success,
ckpt-000171,2026-04-14T03:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000171,173.7,58,success,
ckpt-000172,2026-04-14T04:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000172,76.2,18,success,
ckpt-000294,2026-04-14T04:20:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000294,80.5,51,success,
ckpt-000027,2026-04-14T04:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000027,128.1,70,success,
ckpt-000173,2026-04-14T04:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000173,37.2,49,success,
ckpt-000295,2026-04-14T04:50:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000295,116.0,38,success,
ckpt-000174,2026-04-14T05:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000174,112.5,32,success,
ckpt-000296,2026-04-14T05:20:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000296,12.4,52,success,
ckpt-000028,2026-04-14T05:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000028,68.7,20,success,
ckpt-000175,2026-04-14T05:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000175,124.5,47,success,
ckpt-000297,2026-04-14T05:50:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000297,94.0,59,success,
ckpt-000176,2026-04-14T06:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000176,21.0,41,success,
ckpt-000298,2026-04-14T06:20:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000298,112.7,38,success,
ckpt-000029,2026-04-14T06:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000029,134.4,34,success,
ckpt-000177,2026-04-14T06:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000177,50.5,16,success,
ckpt-000299,2026-04-14T06:50:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000299,132.1,88,success,
ckpt-000178,2026-04-14T07:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000178,127.3,50,success,
ckpt-000300,2026-04-14T07:20:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000300,132.2,55,success,
ckpt-000161,2026-04-14T07:24:00Z,job-00742,gpu-node-05,/ckpt/team-18/job-00742/step-000161,154.0,21,success,
ckpt-000030,2026-04-14T07:31:00Z,job-00727,gpu-node-02,/ckpt/team-19/job-00727/step-000030,148.3,47,success,
ckpt-000179,2026-04-14T07:44:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000179,139.9,52,success,
ckpt-000301,2026-04-14T07:50:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000301,99.8,51,success,
ckpt-000180,2026-04-14T08:14:00Z,job-00721,gpu-node-07,/ckpt/team-08/job-00721/step-000180,54.0,70,success,
ckpt-000302,2026-04-14T08:20:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000302,60.5,58,success,
ckpt-000557,2026-04-14T08:41:00Z,job-00743,gpu-node-05,/ckpt/team-08/job-00743/step-000557,139.6,44,success,
ckpt-000303,2026-04-14T08:50:00Z,job-00734,gpu-node-09,/ckpt/team-19/job-00734/step-000303,62.3,41,success,
ckpt-000558,2026-04-14T09:11:00Z,job-00743,gpu-node-05,/ckpt/team-08/job-00743/step-000558,21.0,26,success,
ckpt-000559,2026-04-14T09:41:00Z,job-00743,gpu-node-05,/ckpt/team-08/job-00743/step-000559,82.0,22,success,
ckpt-000560,2026-04-14T10:11:00Z,job-00743,gpu-node-05,/ckpt/team-08/job-00743/step-000560,175.7,20,success,
ckpt-000561,2026-04-14T10:41:00Z,job-00743,gpu-node-05,/ckpt/team-08/job-00743/step-000561,77.7,74,success,
ckpt-000472,2026-04-14T12:54:00Z,job-00748,gpu-node-04,/ckpt/team-16/job-00748/step-000472,25.0,34,success,
ckpt-000473,2026-04-14T13:24:00Z,job-00748,gpu-node-04,/ckpt/team-16/job-00748/step-000473,102.5,34,success,
ckpt-000474,2026-04-14T13:54:00Z,job-00748,gpu-node-04,/ckpt/team-16/job-00748/step-000474,37.3,25,success,
ckpt-000402,2026-04-14T16:33:00Z,job-00760,gpu-node-01,/ckpt/team-17/job-00760/step-000402,82.1,47,success,
ckpt-000293,2026-04-14T17:27:00Z,job-00758,gpu-node-09,/ckpt/team-21/job-00758/step-000293,19.2,55,success,
ckpt-000416,2026-04-14T20:48:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000416,12.8,33,success,
ckpt-000417,2026-04-14T21:33:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000417,120.6,49,success,
ckpt-000415,2026-04-14T21:48:00Z,job-00771,gpu-node-11,/ckpt/team-20/job-00771/step-000415,166.3,34,success,
ckpt-000418,2026-04-14T22:18:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000418,123.7,41,success,
ckpt-000290,2026-04-14T22:45:00Z,job-00770,gpu-node-05,/ckpt/team-04/job-00770/step-000290,125.9,54,success,
ckpt-000419,2026-04-14T23:03:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000419,29.8,39,success,
ckpt-000420,2026-04-14T23:48:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000420,86.6,57,success,
ckpt-000291,2026-04-15T00:15:00Z,job-00770,gpu-node-05,/ckpt/team-04/job-00770/step-000291,72.2,45,success,
ckpt-000421,2026-04-15T00:33:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000421,48.6,54,success,
ckpt-000422,2026-04-15T01:18:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000422,99.9,36,success,
ckpt-000292,2026-04-15T01:45:00Z,job-00770,gpu-node-05,/ckpt/team-04/job-00770/step-000292,176.3,72,success,
ckpt-000423,2026-04-15T02:03:00Z,job-00767,gpu-node-04,/ckpt/team-05/job-00767/step-000423,170.7,60,success,
